reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr4	94336202	149009793	193575430	+	chr4	91012490	145693877	190214555	99.90722	99.88606	99.61405	54546493	50655	5889	5674	76443	84239
chr4	149010544	193461318	193575430	+	chr4	145694352	190093089	190214555	99.88273	99.855415	99.36019	44256290	51956	6030	6092	142528	90491
chr4	9343551	49260450	193575430	+	chr4	9322940	49306642	190214555	99.89069	99.86554	99.451294	39818669	43573	5074	4965	54657	121460
chr4	62371170	91252538	193575430	+	chr4	58921381	87925974	190214555	99.89251	99.86828	99.16667	28806446	30998	3474	3522	43924	167149
chr4	1439357	8782769	193575430	+	chr4	1441552	8797477	190214555	99.86434	99.83733	98.76028	7298900	9915	1018	959	34597	47110
chr4	55276432	62370750	193575430	+	chr4	51793951	58878793	190214555	99.88986	99.865555	99.6294	7072527	7798	864	859	13993	4517
chr4	91264141	94335942	193575430	+	chr4	87937560	91010406	190214555	99.90623	99.88279	99.41139	3061822	2874	359	360	7105	8150
chr4	19498	1430936	193575430	+	chr4	19992	1429357	190214555	99.91022	99.88628	98.14682	1396589	1255	175	160	13594	11521
chr4	49807162	50433666	193575430	+	chr4	49741607	50354465	190214555	98.213295	98.0897	86.44061	569807	10366	352	379	46331	32685
chr4	8783501	9123271	193575430	+	chr4	8816477	9156385	190214555	99.95673	99.94585	99.900276	339596	147	15	22	27	165
chr4	49972473	50433666	193575430	+	chr4	50643601	51088799	190214555	98.13458	97.99977	86.18672	415913	7906	295	288	37374	21379
chr4	49973385	50432624	193575430	+	chr4	50343389	50780354	190214555	98.38227	98.25701	85.73183	410562	6751	264	268	41926	19652
chr4	50004865	50433600	193575430	+	chr4	51152732	51589273	190214555	97.94671	97.8059	85.0639	393925	8258	234	345	26552	34358
chr4	50003233	50201334	193575430	+	chr4	51480705	51681894	190214555	97.75706	97.615074	88.52528	185495	4256	110	166	8350	11438
chr5	71143088	148709201	182045437	+	chr5	70685505	148173476	181538259	99.918015	99.897545	99.58759	77335184	63459	8087	7762	167470	89328
chr5	148709578	180192576	182045437	+	chr5	148175215	179637367	181538259	99.90967	99.886086	99.5328	31384728	28377	3717	3697	69893	49047
chr5	17571585	46686062	182045437	+	chr5	17580576	46435045	181538259	99.90181	99.87781	98.7879	28793681	28298	3585	3342	292498	32490
chr5	628287	17469192	182045437	+	chr5	628363	17529756	181538259	99.88066	99.854004	98.83066	16761972	20029	2324	2154	58904	119392
chr5	50889623	65290885	182045437	+	chr5	50109843	64470882	181538259	99.909195	99.8872	99.32301	14325818	13020	1687	1470	62424	22201
chr5	65297184	70568653	182045437	+	chr5	64477134	69765712	181538259	99.92207	99.897865	99.25376	5258206	4101	643	632	9162	26271
chr5	180210370	182040980	182045437	+	chr5	179655175	181478259	181538259	99.90372	99.87624	98.89939	1815868	1750	263	237	12992	5466
chr5	398	627063	182045437	+	chr5	10000	629018	181538259	99.816505	99.77738	97.247536	613594	1128	124	117	11943	4296
chr5	70592384	70771994	182045437	+	chr5	69789479	69967743	181538259	99.6749	99.61081	97.732124	176600	576	51	63	2434	1088
chr5	48620042	49593512	182045437	+	chr5	48721419	49592920	181538259	93.856026	93.65985	73.64104	761315	49837	741	958	162318	60349
chr5	46929731	47079419	182045437	+	chr5	47153439	47300585	181538259	98.25397	98.172966	89.87531	139331	2476	56	61	7881	5339
chr6	109471204	168977571	172126870	+	chr6	108293569	167591393	170805979	99.91283	99.89067	99.38831	59194116	51647	6736	6403	260604	52061
chr6	2998	30906685	172126870	+	chr6	147847	31041445	170805979	99.88995	99.86114	99.47239	30799997	33929	4565	4332	69761	59672
chr6	62517440	90422808	172126870	+	chr6	61371372	89213915	170805979	99.894264	99.870125	99.2913	27760193	29384	3453	3261	115791	52966
chr6	32510760	58293343	172126870	+	chr6	32688615	58453760	170805979	99.90213	99.87753	99.57101	25705898	25181	3251	3085	51504	34066
chr6	96239969	107897642	172126870	+	chr6	95070800	106721331	170805979	99.91218	99.89007	99.71312	11632256	10225	1285	1292	15192	8050
chr6	90423734	96236526	172126870	+	chr6	89214232	95020708	170805979	99.91367	99.89171	99.678276	5797773	5009	668	608	10010	3694
chr6	168978158	172120190	172126870	+	chr6	167641393	170743762	170805979	99.81607	99.77766	97.35653	3077583	5671	632	555	58778	19115
chr6	107899316	109470518	172126870	+	chr6	106723005	108293166	170805979	99.90481	99.87402	99.47658	1565816	1492	235	248	3894	2853
chr6	30910372	32339976	172126870	+	chr6	31042318	32486766	170805979	99.66374	99.6139	98.268326	1422097	4798	349	365	2709	17553
chr6	61401908	62491724	172126870	+	chr6	60229934	61322771	170805979	99.915825	99.89986	99.354805	1087338	916	102	72	1562	4583
chr6	58320174	59543272	172126870	+	chr6	58553941	59829930	170805979	98.61553	98.56098	93.167145	1197237	16808	188	484	9053	61944
chr7	669069	58363254	160567423	+	chr7	567340	58119653	159345973	99.89328	99.868225	99.37679	57412562	61332	7433	6988	220291	78419
chr7	108738368	160563765	160567423	+	chr7	107422332	159335269	159345973	99.898865	99.87307	98.99527	51581303	52215	6879	6459	191879	279419
chr7	76638065	108735019	160567423	+	chr7	75350844	107418983	159345973	99.91577	99.892075	99.19861	31940068	26924	3782	3802	129962	101147
chr7	66469529	72179679	160567423	+	chr7	65259111	70955983	159345973	99.91179	99.88241	99.46661	5685756	5020	819	855	19374	6096
chr7	72192362	76554113	160567423	+	chr7	70973893	75350881	159345973	99.91633	99.88217	98.68232	4338587	3633	766	719	19531	34768
chr7	63708610	66464149	160567423	+	chr7	62510848	65258046	159345973	99.8202	99.785446	98.945816	2734340	4925	466	488	16274	7933
chr7	60021546	60424728	160567423	+	chr7	61578029	61976099	159345973	99.64767	99.63204	97.06542	393974	1393	34	28	7815	2703
chr7	59701598	60055185	160567423	-	chr7	60878234	61230936	159345973	99.34718	99.314514	97.35231	347281	2282	59	56	4024	3139
chr7	339769	668469	160567423	+	chr7	240242	566767	159345973	99.75016	99.697136	97.21989	322596	808	83	89	5296	3121
chr7	107738	337696	160567423	+	chr7	10238	237846	159345973	99.741234	99.70171	96.0964	223944	581	47	42	5433	3083
chr8	46320801	86102863	146259322	+	chr8	45941815	85664108	145138636	99.91982	99.900536	99.57481	39651613	31816	3937	3726	98633	38864
chr8	12877782	44263311	146259322	+	chr8	12611662	43983630	145138636	99.89039	99.86449	99.517105	31285678	34331	4201	3922	65520	51959
chr8	86946141	112191460	146259322	+	chr8	85828693	111062862	145138636	99.92069	99.89962	99.75089	25198279	20001	2594	2725	27039	15889
chr8	112192347	134437051	146259322	+	chr8	111063728	133312972	145138636	99.91343	99.892235	99.62009	22195035	19233	2405	2308	30436	34976
chr8	134437398	145181299	146259322	+	chr8	133313541	144021102	145138636	99.87546	99.84921	99.082664	10669687	13305	1443	1365	60909	24569
chr8	2008	6052359	146259322	+	chr8	205267	6297862	145138636	99.74899	99.71423	97.91378	6000004	15098	1072	1025	35249	77493
chr8	7366782	11736999	146259322	-	chr8	8009715	12609996	145138636	99.75244	99.71667	93.72918	4334861	10758	758	801	24598	254662
chr8	6054266	7288249	146259322	+	chr8	6299768	7568692	145138636	99.72616	99.68894	96.6857	1228707	3374	205	255	1902	36843
chr8	145182421	146256633	146259322	+	chr8	144021094	145078636	145138636	99.89125	99.86284	97.81491	1053536	1147	148	152	19529	2859
chr8	44294588	45486263	146259322	+	chr8	44034151	45196658	145138636	96.61669	96.4289	77.86646	1015054	35545	972	1074	141076	111908
chr8	45487703	46002291	146259322	+	chr8	45197471	45724099	145138636	96.84972	96.67107	76.31715	444423	14456	393	455	55709	67749
chr5	181896675	182027957	182045437	-	chr8	67579	200991	145138636	99.439224	99.373886	94.94199	128560	725	41	44	1997	4127
chr9	86436525	136176955	150617274	+	chr9	74283473	123979062	138394717	99.91372	99.89141	99.59783	49596462	42829	5672	5414	101139	56298
chr9	4767	40550163	150617274	+	chr9	10976	40536605	138394717	99.87893	99.854576	99.53258	40416117	48992	5050	4818	80287	60520
chr9	136188928	146396721	150617274	+	chr9	123991038	134183092	138394717	99.905495	99.87577	99.277664	10158164	9609	1546	1480	40020	24281
chr9	80395069	86434720	150617274	+	chr9	68220552	74283224	138394717	99.90073	99.87245	99.30715	6027142	5989	849	859	6520	29541
chr9	146399757	150577176	150617274	+	chr9	134185536	138304683	138394717	99.87478	99.84583	97.61348	4095649	5135	634	555	76635	18363
chr9	43086725	44777460	150617274	+	chr9	41536378	43222126	138394717	99.68137	99.639565	99.041794	1677446	5362	364	342	7927	2940
chr9	78360750	79703184	150617274	+	chr9	66591387	67920552	138394717	99.692474	99.64295	98.24645	1321963	4078	334	325	16393	3124
chr9	39998961	40746971	150617274	-	chr9	65645191	66391387	138394717	99.77316	99.72353	99.33928	743784	1691	188	183	2535	721
chr9	41287229	42067541	150617274	-	chr9	41229378	42156783	138394717	99.58152	99.52631	82.07989	768367	3229	219	209	8716	155809
chr9	42427586	43110880	150617274	-	chr9	64317933	64991301	138394717	99.54585	99.48704	97.58538	668535	3050	208	189	11709	1783
chr9	42069125	42746085	150617274	-	chr9	40537134	41225986	138394717	99.631805	99.57344	93.68103	659447	2437	182	206	15076	26968
chr9	47636209	48017820	150617274	-	chr9	63542264	63918447	138394717	99.8835	99.86491	98.349525	375527	438	35	35	5646	218
chr9	79214233	79578248	150617274	-	chr9	61785368	62149738	138394717	99.76435	99.724045	99.48287	362821	857	69	78	337	692
chr9	43900827	44189197	150617274	-	chr9	62465280	62748832	138394717	98.67501	98.54405	95.60082	277707	3729	180	194	6934	2116
chr9	48133579	48353614	150617274	+	chr9	65375123	65595191	138394717	99.98546	99.98045	99.94321	219973	32	6	5	30	63
chr9	40499740	40695729	150617274	+	chr9	65130082	65325123	138394717	99.76504	99.71184	99.16372	194466	458	69	35	1065	117
chr9	39163552	39350476	150617274	-	chr9	61281966	61468808	138394717	99.964134	99.95075	99.8679	186726	67	15	10	131	49
chr9	48219658	48424787	150617274	+	chr9	61530815	61735368	138394717	98.8088	98.69318	97.19648	200736	2420	120	118	1973	1397
chr9	41204728	41383422	150617274	-	chr9	61053887	61231966	138394717	99.8241	99.78709	99.326744	177628	313	32	34	753	138
chr9	76854855	77021460	150617274	-	chr9	63968447	64135013	138394717	99.97718	99.96818	99.91898	166499	38	8	7	68	29
chr9	39294201	39458647	150617274	+	chr9	60839754	61003887	138394717	99.54738	99.486694	99.118706	163193	742	42	58	511	198
chrX	924364	36680790	154259625	+	chrX	1084699	37085008	156040895	99.93832	99.91812	98.65102	35623807	21989	3719	3486	110630	354513
chrX	74582314	102430487	154259625	+	chrX	76148980	103989434	156040895	99.92677	99.90781	99.48392	27762133	20343	2724	2550	65697	57978
chrX	114972022	139893977	154259625	+	chrX	116595576	141585256	156040895	99.94653	99.929634	99.163506	24844385	13290	2209	1995	64280	132005
chrX	61025026	71293696	154259625	+	chrX	62603948	72860190	156040895	99.954605	99.94027	99.73391	10246461	4653	788	683	17556	5128
chrX	102513262	112733334	154259625	+	chrX	104082052	114281126	156040895	99.96313	99.95063	99.69717	10192214	3759	654	621	24099	3101
chrX	36688631	45336159	154259625	+	chrX	37285837	45926665	156040895	99.9641	99.95034	99.73814	8631297	3100	658	531	13131	6431
chrX	142734536	147946856	154259625	+	chrX	144475676	149681088	156040895	99.91927	99.89821	99.490654	5193474	4196	548	548	14650	7742
chrX	147987915	151341967	154259625	+	chrX	149722163	153074418	156040895	99.93468	99.91704	99.628204	3345817	2187	249	342	6048	4251
chrX	71294113	74579462	154259625	+	chrX	72860607	76146128	156040895	99.94632	99.932014	99.870415	3282424	1763	210	260	1162	1334
chrX	54786083	57827632	154259625	+	chrX	55491020	58543568	156040895	99.9476	99.93527	98.871864	3028974	1588	198	176	10987	21986
chrX	51801919	54773144	154259625	+	chrX	52517284	55479981	156040895	99.95397	99.93322	99.56549	2959821	1363	309	306	10041	1513
chrX	139897916	142730736	154259625	+	chrX	141589189	144425503	156040895	99.90805	99.88663	99.64131	2828175	2603	327	280	2042	5536
chrX	45337251	47805278	154259625	+	chrX	45929854	48396305	156040895	99.937164	99.91539	99.64563	2462087	1548	265	272	4392	2816
chrX	49550408	50964511	154259625	+	chrX	50278984	51692963	156040895	99.95217	99.940155	99.86951	1412780	676	81	89	647	523
chrX	112739130	114133775	154259625	+	chrX	114331215	115725592	156040895	99.94558	99.923775	99.705345	1392075	758	167	137	1812	1544
chrX	152849517	154257653	154259625	+	chrX	154613096	156030800	156040895	99.927925	99.900215	98.485306	1401636	1011	215	174	5489	15057
chrX	151518038	152827680	154259625	+	chrX	153250508	154591249	156040895	99.95234	99.93309	96.67186	1302461	621	127	124	6560	37659
chrX	47808092	48777624	154259625	+	chrX	48399119	49348242	156040895	99.92885	99.896095	97.7299	947980	675	150	161	20877	468
chrX	50971911	51773991	154259625	+	chrX	51700363	52502217	156040895	99.89945	99.87901	99.80308	800774	806	90	74	500	274
chrX	114252515	114967955	154259625	+	chrX	115843591	116557648	156040895	99.89336	99.863686	99.570335	712830	761	106	106	1849	466
chrX	48844389	49546524	154259625	+	chrX	49528408	50228827	156040895	99.90157	99.88331	99.55146	699357	689	61	67	2089	373
chrX	60412	698797	154259625	+	chrX	245542	860567	156040895	99.6628	99.56453	93.251465	603834	2043	292	306	32508	9148
chrX	699552	924408	154259625	+	chrX	864838	1083672	156040895	99.63608	99.519516	93.8044	214374	783	130	122	9699	3677
chrY	11662181	20207760	57227415	+	chrY	11662181	20207760	57227415	100	100	100	8545579	0	0	0	0	0
chrY	2132994	9046914	57227415	+	chrY	2132994	9046914	57227415	100	100	100	6913920	0	0	0	0	0
chrY	21805281	26673214	57227415	+	chrY	21805281	26673214	57227415	100	100	100	4867933	0	0	0	0	0
chrY	222346	1949325	57227415	+	chrY	222346	1949325	57227415	100	100	100	1726979	0	0	0	0	0
chrY	20257793	21739542	57227415	+	chrY	20257793	21739542	57227415	100	100	100	1481749	0	0	0	0	0
chrY	9453713	10266793	57227415	+	chrY	9453713	10266793	57227415	100	100	100	813080	0	0	0	0	0
chrY	11037032	11592837	57227415	+	chrY	11037032	11592837	57227415	100	100	100	555805	0	0	0	0	0
chrY	56821509	57217415	57227415	+	chrY	56821509	57217415	57227415	100	100	100	395906	0	0	0	0	0
chrY	9116371	9403662	57227415	+	chrY	9116371	9403662	57227415	100	100	100	287291	0	0	0	0	0
chrY	10316944	10543877	57227415	+	chrY	10316944	10543877	57227415	100	100	100	226933	0	0	0	0	0
